claim_id,claim_date,policy_id,inception_date,expiration_date,company_id,claim_amount
6552,2017-01-22,28761,2016-07-01,2017-07-01,5132,4121.28
6553,2016-08-10,28761,2016-07-01,2017-07-01,5132,1778.98
6554,2016-11-10,28849,2016-07-01,2017-07-01,3096,2254.06
6555,2016-07-10,28849,2016-07-01,2017-07-01,3096,1755.30
6556,2016-09-10,28865,2016-06-01,2017-06-01,27246,3310.74
6557,2016-11-12,28865,2016-06-01,2017-06-01,27246,1497.46
6558,2016-06-29,28893,2016-01-01,2016-12-31,2004,2017.49
6559,2016-07-21,28893,2016-01-01,2016-12-31,2004,1826.74
6560,2016-07-13,28913,2016-01-01,2016-12-31,24053,1040.68
6561,2016-11-10,28913,2016-01-01,2016-12-31,24053,2045.80
6562,2016-08-07,28924,2016-07-01,2017-07-01,20116,2535.18
6563,2016-10-15,28924,2016-07-01,2017-07-01,20116,2020.80
6564,2016-01-25,28932,2016-01-01,2016-12-31,12450,1190.61
6565,2016-10-16,28932,2016-01-01,2016-12-31,12450,2225.16
6566,2016-07-25,28934,2016-01-01,2016-12-31,11003,3046.58
6567,2016-10-05,28934,2016-01-01,2016-12-31,11003,2771.27
6568,2016-08-09,28967,2016-07-01,2017-07-01,1669,4141.36
6569,2016-10-29,28967,2016-07-01,2017-07-01,1669,2272.61
6570,2016-10-03,28969,2016-01-01,2016-12-31,7739,8387.72
6571,2016-01-16,28969,2016-01-01,2016-12-31,7739,5069.22
6572,2017-04-03,29005,2016-07-01,2017-07-01,21734,2191.74
6573,2016-11-03,29005,2016-07-01,2017-07-01,21734,1722.09
6574,2017-06-27,29014,2016-12-01,2017-12-01,22207,1440.95
6575,2017-03-30,29014,2016-12-01,2017-12-01,22207,1897.27
6576,2017-03-31,29035,2016-07-01,2017-07-01,23962,1725.42
6577,2017-05-05,29035,2016-07-01,2017-07-01,23962,4371.52
6578,2016-08-03,29045,2016-01-01,2016-12-31,23172,4213.84
6579,2016-12-01,29045,2016-01-01,2016-12-31,23172,2174.99
6580,2017-05-28,29093,2016-09-01,2017-09-01,6202,1899.49
6581,2016-12-29,29093,2016-09-01,2017-09-01,6202,4362.11
6582,2017-06-13,29132,2016-07-01,2017-07-01,18582,1363.93
6583,2017-02-23,29132,2016-07-01,2017-07-01,18582,1311.68
6584,2016-11-03,29137,2016-11-01,2017-11-01,10234,1720.85
6585,2017-01-23,29137,2016-11-01,2017-11-01,10234,1547.86
6586,2016-11-07,29162,2016-01-01,2016-12-31,26547,5709.64
6587,2016-05-11,29162,2016-01-01,2016-12-31,26547,2079.12
6588,2017-03-21,29176,2016-07-01,2017-07-01,18127,1813.93
6589,2016-09-15,29176,2016-07-01,2017-07-01,18127,2180.61
6590,2017-04-29,29196,2016-07-01,2017-07-01,8977,2636.83
6591,2017-04-24,29196,2016-07-01,2017-07-01,8977,2307.89
6592,2016-07-31,29197,2016-04-01,2017-04-01,15456,1824.14
6593,2017-01-19,29197,2016-04-01,2017-04-01,15456,1454.06
6594,2016-12-08,29200,2016-07-01,2017-07-01,12309,4645.11
6595,2017-01-20,29200,2016-07-01,2017-07-01,12309,3456.62
6596,2017-04-06,29217,2016-09-01,2017-09-01,16521,1184.41
6597,2016-09-22,29217,2016-09-01,2017-09-01,16521,701.49
6598,2016-12-21,29236,2016-01-01,2016-12-31,6542,4401.20
6599,2016-04-07,29236,2016-01-01,2016-12-31,6542,1035.41
6600,2016-12-03,29258,2016-01-01,2016-12-31,8453,868.80
6601,2016-03-22,29258,2016-01-01,2016-12-31,8453,557.95
6602,2016-08-13,29299,2016-07-01,2017-07-01,23844,2260.98
6603,2017-02-07,29299,2016-07-01,2017-07-01,23844,6656.04
6604,2016-10-18,29308,2016-06-01,2017-06-01,14230,2170.81
6605,2017-03-28,29308,2016-06-01,2017-06-01,14230,1414.85
6606,2016-07-23,29382,2016-07-01,2017-07-01,10783,4535.63
6607,2016-09-28,29382,2016-07-01,2017-07-01,10783,1723.53
6608,2016-08-09,29386,2016-06-01,2017-06-01,3785,1815.81
6609,2016-08-04,29386,2016-06-01,2017-06-01,3785,1604.77
6610,2016-04-26,29437,2016-04-01,2017-04-01,27583,4393.47
6611,2017-02-07,29437,2016-04-01,2017-04-01,27583,11985.41
6612,2016-08-04,29443,2016-01-01,2016-12-31,27729,4425.35
6613,2016-08-20,29443,2016-01-01,2016-12-31,27729,9659.46
6614,2016-10-23,29465,2016-10-01,2017-10-01,19552,1532.43
6615,2016-10-09,29465,2016-10-01,2017-10-01,19552,2457.86
6616,2017-03-18,29480,2016-07-01,2017-07-01,9880,4405.96
6617,2016-11-20,29480,2016-07-01,2017-07-01,9880,2561.12
6618,2017-03-23,29545,2016-07-01,2017-07-01,10313,5991.09
6619,2016-07-05,29545,2016-07-01,2017-07-01,10313,2437.45
6620,2016-08-04,29547,2016-01-01,2016-12-31,14482,2297.16
6621,2016-10-03,29547,2016-01-01,2016-12-31,14482,1669.66
6622,2016-01-07,29580,2016-01-01,2016-12-31,23066,3254.92
6623,2016-11-23,29580,2016-01-01,2016-12-31,23066,3384.92
6624,2016-10-04,29667,2016-07-01,2017-07-01,11575,2135.91
6625,2017-04-23,29667,2016-07-01,2017-07-01,11575,7566.80
6626,2016-10-30,29717,2016-08-01,2017-08-01,26159,414.96
6627,2017-03-05,29717,2016-08-01,2017-08-01,26159,1056.52
6628,2016-05-22,29719,2016-01-01,2016-12-31,1934,5763.30
6629,2016-07-22,29719,2016-01-01,2016-12-31,1934,3245.10
6630,2017-01-21,29800,2016-08-01,2017-08-01,9682,1866.69
6631,2016-08-03,29800,2016-08-01,2017-08-01,9682,2057.03
6632,2016-07-17,29811,2016-07-01,2017-07-01,26909,1293.91
6633,2016-09-29,29811,2016-07-01,2017-07-01,26909,1418.66
6634,2016-05-26,29874,2016-01-01,2016-12-31,3378,1281.61
6635,2016-10-18,29874,2016-01-01,2016-12-31,3378,870.04
6636,2016-07-09,29894,2016-07-01,2017-07-01,22845,5704.11
6637,2017-01-22,29894,2016-07-01,2017-07-01,22845,4591.18
6638,2016-06-19,29899,2016-03-01,2017-03-01,14725,1316.14
6639,2016-05-21,29899,2016-03-01,2017-03-01,14725,2065.83
6640,2016-08-13,29921,2016-02-01,2017-01-31,17042,3355.79
6641,2016-03-22,29921,2016-02-01,2017-01-31,17042,1303.09
6642,2016-12-16,29931,2016-07-01,2017-07-01,27594,2141.64
6643,2016-07-08,29931,2016-07-01,2017-07-01,27594,4210.60
6644,2017-02-13,29954,2016-07-01,2017-07-01,26132,3453.27
6645,2016-12-13,29954,2016-07-01,2017-07-01,26132,1700.32
6646,2017-02-22,30005,2016-09-01,2017-09-01,23324,1814.86
6647,2017-02-06,30005,2016-09-01,2017-09-01,23324,2159.75
6648,2017-09-02,30013,2016-12-01,2017-12-01,14551,3780.82
6649,2017-08-16,30013,2016-12-01,2017-12-01,14551,1055.26
6650,2017-04-19,30099,2016-10-01,2017-10-01,22807,3879.41
6651,2017-06-18,30099,2016-10-01,2017-10-01,22807,4716.36
6652,2016-05-17,30102,2016-01-01,2016-12-31,18461,999.85
6653,2016-09-20,30102,2016-01-01,2016-12-31,18461,2296.16
6654,2016-05-17,30106,2016-01-01,2016-12-31,26723,3110.88
6655,2016-05-27,30106,2016-01-01,2016-12-31,26723,3243.96
6656,2017-01-08,30152,2016-09-01,2017-09-01,26171,4236.57
6657,2016-10-14,30152,2016-09-01,2017-09-01,26171,1762.58
6658,2017-02-10,30169,2016-08-01,2017-08-01,2240,6343.17
6659,2017-01-18,30169,2016-08-01,2017-08-01,2240,4721.33
6660,2016-03-02,30196,2016-01-01,2016-12-31,13150,3205.20
6661,2016-02-01,30196,2016-01-01,2016-12-31,13150,3726.25
6662,2017-06-04,30267,2016-11-01,2017-11-01,8726,2333.19
6663,2016-11-14,30267,2016-11-01,2017-11-01,8726,2434.02
6664,2017-05-06,30271,2016-07-01,2017-07-01,18605,3814.06
6665,2017-04-18,30271,2016-07-01,2017-07-01,18605,7289.82
6666,2016-03-27,30297,2016-01-01,2016-12-31,8354,2645.39
6667,2016-10-24,30297,2016-01-01,2016-12-31,8354,4324.98
6668,2016-09-04,30302,2016-07-01,2017-07-01,25855,1644.79
6669,2016-11-14,30302,2016-07-01,2017-07-01,25855,2445.44
6670,2017-06-24,30319,2016-07-01,2017-07-01,20293,2169.33
6671,2016-08-21,30319,2016-07-01,2017-07-01,20293,2524.36
6672,2017-06-04,30332,2016-08-01,2017-08-01,22526,2306.88
6673,2017-03-30,30332,2016-08-01,2017-08-01,22526,5266.89
6674,2016-08-14,30362,2016-01-01,2016-12-31,20802,5408.57
6675,2016-11-10,30362,2016-01-01,2016-12-31,20802,3189.13
6676,2017-06-21,30398,2016-07-01,2017-07-01,27522,2262.07
6677,2016-11-30,30398,2016-07-01,2017-07-01,27522,3781.92
6678,2016-12-07,30474,2016-12-01,2017-12-01,27029,2220.41
6679,2017-06-05,30474,2016-12-01,2017-12-01,27029,4526.84
6680,2016-07-16,30476,2016-03-01,2017-03-01,261,4736.49
6681,2016-05-13,30476,2016-03-01,2017-03-01,261,8160.49
6682,2016-12-15,30484,2016-09-01,2017-09-01,19489,2245.99
6683,2017-01-25,30484,2016-09-01,2017-09-01,19489,3654.08
6684,2017-01-26,30507,2016-11-01,2017-11-01,10908,1546.18
6685,2017-10-21,30507,2016-11-01,2017-11-01,10908,2747.79
6686,2016-05-17,30542,2016-01-01,2016-12-31,26297,3342.91
6687,2016-09-25,30542,2016-01-01,2016-12-31,26297,3291.08
6688,2017-02-26,30544,2016-08-01,2017-08-01,22256,4889.11
6689,2017-06-11,30544,2016-08-01,2017-08-01,22256,2939.78
6690,2016-06-28,30558,2016-01-01,2016-12-31,22049,2604.90
6691,2016-07-24,30558,2016-01-01,2016-12-31,22049,1270.75
6692,2016-12-03,30590,2016-05-01,2017-05-01,11064,2307.52
6693,2017-04-26,30590,2016-05-01,2017-05-01,11064,1770.26
6694,2016-01-02,30647,2016-01-01,2016-12-31,8436,394.22
6695,2016-10-29,30647,2016-01-01,2016-12-31,8436,1968.97
6696,2016-12-21,30657,2016-01-01,2016-12-31,23706,6016.39
6697,2016-10-26,30657,2016-01-01,2016-12-31,23706,5938.20
6698,2017-06-26,30681,2016-07-01,2017-07-01,24931,1663.27
6699,2016-08-07,30681,2016-07-01,2017-07-01,24931,1898.92
6700,2017-06-26,30710,2016-07-01,2017-07-01,15244,5706.40
6701,2016-10-11,30710,2016-07-01,2017-07-01,15244,2265.24
6702,2017-09-08,30721,2016-12-01,2017-12-01,23502,1730.01
6703,2017-11-22,30721,2016-12-01,2017-12-01,23502,2178.01
6704,2016-11-20,30747,2016-01-01,2016-12-31,12564,2919.71
6705,2016-06-26,30747,2016-01-01,2016-12-31,12564,3469.87
6706,2016-04-30,30757,2016-01-01,2016-12-31,10453,3510.20
6707,2016-07-05,30757,2016-01-01,2016-12-31,10453,1194.23
6708,2016-12-23,30783,2016-01-01,2016-12-31,22748,2022.05
6709,2016-11-20,30783,2016-01-01,2016-12-31,22748,2400.56
6710,2016-07-11,30816,2016-01-01,2016-12-31,12733,3780.82
6711,2016-08-26,30816,2016-01-01,2016-12-31,12733,3883.51
6712,2016-12-11,30840,2016-06-01,2017-06-01,3742,3553.52
6713,2016-10-06,30840,2016-06-01,2017-06-01,3742,1776.27
6714,2016-07-11,30847,2016-03-01,2017-03-01,13832,2877.69
6715,2016-11-22,30847,2016-03-01,2017-03-01,13832,3627.01
6716,2017-01-10,30862,2016-10-01,2017-10-01,3090,6226.09
6717,2017-04-06,30862,2016-10-01,2017-10-01,3090,4727.28
6718,2016-01-09,30887,2016-01-01,2016-12-31,8954,1627.59
6719,2016-09-06,30887,2016-01-01,2016-12-31,8954,5050.30
6720,2017-06-06,30919,2016-07-01,2017-07-01,21547,6006.71
6721,2016-08-29,30919,2016-07-01,2017-07-01,21547,1837.69
6722,2016-12-01,30925,2016-07-01,2017-07-01,27166,3176.14
6723,2016-07-28,30925,2016-07-01,2017-07-01,27166,527.68
6724,2017-04-27,30928,2016-07-01,2017-07-01,23216,1018.00
6725,2016-10-02,30928,2016-07-01,2017-07-01,23216,1274.54
6726,2017-07-16,30956,2016-10-01,2017-10-01,293,2177.46
6727,2017-01-21,30956,2016-10-01,2017-10-01,293,2921.10
6728,2016-09-05,31024,2016-07-01,2017-07-01,8748,3588.96
6729,2016-09-01,31024,2016-07-01,2017-07-01,8748,8992.41
6730,2017-02-28,31051,2016-07-01,2017-07-01,19267,2215.94
6731,2017-03-27,31051,2016-07-01,2017-07-01,19267,6018.39
6732,2017-05-21,31058,2016-11-01,2017-11-01,27721,1800.56
6733,2017-07-26,31058,2016-11-01,2017-11-01,27721,1691.02
6734,2016-11-06,31059,2016-07-01,2017-07-01,20204,4608.76
6735,2017-01-09,31059,2016-07-01,2017-07-01,20204,3027.74
6736,2016-07-01,31068,2016-01-01,2016-12-31,835,2150.80
6737,2016-11-07,31068,2016-01-01,2016-12-31,835,3430.90
6738,2016-05-19,31071,2016-01-01,2016-12-31,6927,1570.03
6739,2016-03-13,31071,2016-01-01,2016-12-31,6927,7503.14
6740,2017-02-11,31090,2016-04-01,2017-04-01,22075,2244.34
6741,2016-06-04,31090,2016-04-01,2017-04-01,22075,3574.97
6742,2016-12-15,31101,2016-04-01,2017-04-01,11438,1854.64
6743,2016-11-03,31101,2016-04-01,2017-04-01,11438,2065.56
6744,2016-10-08,31118,2016-07-01,2017-07-01,7799,1060.94
6745,2016-12-22,31118,2016-07-01,2017-07-01,7799,1689.84
6746,2016-08-04,31172,2016-07-01,2017-07-01,26363,1186.79
6747,2016-12-13,31172,2016-07-01,2017-07-01,26363,1193.09
6748,2017-02-08,31178,2016-09-01,2017-09-01,12379,1796.35
6749,2017-03-18,31178,2016-09-01,2017-09-01,12379,1235.36
6750,2016-03-02,31193,2016-02-01,2017-01-31,15535,2224.78
6751,2016-02-27,31193,2016-02-01,2017-01-31,15535,950.17
6752,2017-01-25,31239,2016-07-01,2017-07-01,19528,2916.58
6753,2017-05-05,31239,2016-07-01,2017-07-01,19528,3642.45
6754,2016-09-06,31257,2016-07-01,2017-07-01,25117,978.43
6755,2017-02-18,31257,2016-07-01,2017-07-01,25117,1024.46
6756,2017-04-27,31342,2016-07-01,2017-07-01,13640,2722.58
6757,2017-01-26,31342,2016-07-01,2017-07-01,13640,2426.51
6758,2016-10-09,31381,2016-01-01,2016-12-31,1902,3001.05
6759,2016-12-14,31381,2016-01-01,2016-12-31,1902,2789.30
6760,2016-12-02,31403,2016-01-01,2016-12-31,4344,6104.82
6761,2016-08-15,31403,2016-01-01,2016-12-31,4344,2062.59
6762,2016-10-08,31410,2016-10-01,2017-10-01,18463,2179.44
6763,2017-03-30,31410,2016-10-01,2017-10-01,18463,1665.14
6764,2016-03-06,31414,2016-01-01,2016-12-31,25436,1332.23
6765,2016-03-06,31414,2016-01-01,2016-12-31,25436,2372.58
6766,2017-05-02,1032,2016-07-01,2017-07-01,15072,2583.32
6767,2017-02-16,1032,2016-07-01,2017-07-01,15072,1272.65
6768,2016-07-19,1032,2016-07-01,2017-07-01,15072,1216.78
6769,2016-10-07,1365,2016-07-01,2017-07-01,6351,3032.55
6770,2017-03-11,1365,2016-07-01,2017-07-01,6351,1623.37
6771,2017-01-29,1365,2016-07-01,2017-07-01,6351,1863.57
6772,2016-12-30,1483,2016-09-01,2017-09-01,10997,5118.64
6773,2016-10-22,1483,2016-09-01,2017-09-01,10997,8082.75
6774,2016-09-03,1483,2016-09-01,2017-09-01,10997,4783.53
6775,2017-02-28,1616,2016-07-01,2017-07-01,20258,448.38
6776,2016-10-14,1616,2016-07-01,2017-07-01,20258,674.41
6777,2017-02-04,1616,2016-07-01,2017-07-01,20258,583.73
6778,2016-08-15,1886,2016-07-01,2017-07-01,13725,1942.80
6779,2016-11-03,1886,2016-07-01,2017-07-01,13725,2229.92
6780,2016-12-19,1886,2016-07-01,2017-07-01,13725,2694.74
6781,2016-09-20,2031,2016-01-01,2016-12-31,26956,3666.36
6782,2016-09-01,2031,2016-01-01,2016-12-31,26956,3454.85
6783,2016-05-24,2031,2016-01-01,2016-12-31,26956,4055.31
6784,2017-10-18,2164,2016-11-01,2017-11-01,14610,930.00
6785,2016-12-26,2164,2016-11-01,2017-11-01,14610,1565.56
6786,2017-07-08,2164,2016-11-01,2017-11-01,14610,1091.19
6787,2017-04-10,2299,2016-07-01,2017-07-01,4493,700.69
6788,2016-10-17,2299,2016-07-01,2017-07-01,4493,767.86
6789,2016-08-20,2299,2016-07-01,2017-07-01,4493,654.10
6790,2016-08-12,2303,2016-04-01,2017-04-01,17691,2488.86
6791,2016-10-10,2303,2016-04-01,2017-04-01,17691,2842.05
6792,2017-03-11,2303,2016-04-01,2017-04-01,17691,2404.27
6793,2016-12-31,2462,2016-07-01,2017-07-01,16467,4743.81
6794,2016-11-12,2462,2016-07-01,2017-07-01,16467,7590.49
6795,2016-10-21,2462,2016-07-01,2017-07-01,16467,2297.27
6796,2016-08-11,2718,2016-07-01,2017-07-01,1233,8720.13
6797,2017-01-21,2718,2016-07-01,2017-07-01,1233,8406.35
6798,2017-04-07,2718,2016-07-01,2017-07-01,1233,12119.02
6799,2017-04-26,2767,2016-07-01,2017-07-01,17645,5460.05
6800,2017-05-01,2767,2016-07-01,2017-07-01,17645,8787.56
6801,2016-11-04,2767,2016-07-01,2017-07-01,17645,2157.82
6802,2016-07-06,2824,2016-07-01,2017-07-01,25473,4547.69
6803,2016-11-19,2824,2016-07-01,2017-07-01,25473,1305.18
6804,2016-07-07,2824,2016-07-01,2017-07-01,25473,2425.88
6805,2016-10-16,2891,2016-07-01,2017-07-01,22773,2747.94
6806,2016-10-27,2891,2016-07-01,2017-07-01,22773,3057.51
6807,2016-08-30,2891,2016-07-01,2017-07-01,22773,3608.37
6808,2017-02-13,2990,2016-11-01,2017-11-01,24265,3168.27
6809,2017-09-06,2990,2016-11-01,2017-11-01,24265,1921.56
6810,2017-03-04,2990,2016-11-01,2017-11-01,24265,1884.01
6811,2017-04-28,3051,2016-07-01,2017-07-01,15670,3062.55
6812,2016-12-21,3051,2016-07-01,2017-07-01,15670,4252.94
6813,2016-07-21,3051,2016-07-01,2017-07-01,15670,5744.46
6814,2017-01-28,3077,2016-10-01,2017-10-01,22186,4800.38
6815,2016-11-11,3077,2016-10-01,2017-10-01,22186,1986.24
6816,2017-05-31,3077,2016-10-01,2017-10-01,22186,7361.55
6817,2016-08-31,3155,2016-01-01,2016-12-31,6782,2613.06
6818,2016-06-28,3155,2016-01-01,2016-12-31,6782,2853.69
6819,2016-12-27,3155,2016-01-01,2016-12-31,6782,1887.70
6820,2017-08-23,3413,2016-10-01,2017-10-01,17372,13839.51
6821,2017-09-08,3413,2016-10-01,2017-10-01,17372,7553.99
6822,2017-03-18,3413,2016-10-01,2017-10-01,17372,4675.86
6823,2017-03-02,3441,2016-09-01,2017-09-01,9398,2059.69
6824,2017-01-30,3441,2016-09-01,2017-09-01,9398,4166.81
6825,2017-02-19,3441,2016-09-01,2017-09-01,9398,3051.49
6826,2016-05-05,3565,2016-01-01,2016-12-31,21647,1525.08
6827,2016-07-29,3565,2016-01-01,2016-12-31,21647,2420.80
6828,2016-10-30,3565,2016-01-01,2016-12-31,21647,4968.34
6829,2016-12-10,3636,2016-07-01,2017-07-01,23298,2397.30
6830,2016-08-30,3636,2016-07-01,2017-07-01,23298,1099.96
6831,2017-02-16,3636,2016-07-01,2017-07-01,23298,2952.89
6832,2017-03-10,3691,2016-09-01,2017-09-01,12597,2380.68
6833,2016-10-05,3691,2016-09-01,2017-09-01,12597,1396.39
6834,2017-07-02,3691,2016-09-01,2017-09-01,12597,2484.16
6835,2016-12-27,3742,2016-07-01,2017-07-01,10420,1634.17
6836,2016-12-01,3742,2016-07-01,2017-07-01,10420,2640.98
6837,2017-01-01,3742,2016-07-01,2017-07-01,10420,1432.72
6838,2017-01-21,3749,2016-07-01,2017-07-01,16435,3270.92
6839,2016-09-12,3749,2016-07-01,2017-07-01,16435,9141.50
6840,2017-02-22,3749,2016-07-01,2017-07-01,16435,3136.91
6841,2017-03-21,3907,2016-06-01,2017-06-01,11528,2241.21
6842,2016-09-12,3907,2016-06-01,2017-06-01,11528,3434.60
6843,2017-05-15,3907,2016-06-01,2017-06-01,11528,3711.04
6844,2016-10-15,3939,2016-07-01,2017-07-01,24869,1926.91
6845,2017-04-19,3939,2016-07-01,2017-07-01,24869,2852.78
6846,2016-07-31,3939,2016-07-01,2017-07-01,24869,1913.60
6847,2016-11-23,3970,2016-07-01,2017-07-01,8092,1351.30
6848,2016-12-01,3970,2016-07-01,2017-07-01,8092,2048.70
6849,2016-10-25,3970,2016-07-01,2017-07-01,8092,2013.39
6850,2016-09-13,4043,2016-02-01,2017-01-31,15158,4074.26
6851,2016-06-20,4043,2016-02-01,2017-01-31,15158,6011.08
6852,2016-06-17,4043,2016-02-01,2017-01-31,15158,4471.52
6853,2017-02-18,4270,2016-07-01,2017-07-01,17925,7023.50
6854,2016-12-25,4270,2016-07-01,2017-07-01,17925,5681.33
6855,2016-07-03,4270,2016-07-01,2017-07-01,17925,5466.30
6856,2016-10-20,4329,2016-01-01,2016-12-31,4429,3636.64
6857,2016-05-24,4329,2016-01-01,2016-12-31,4429,3225.91
6858,2016-11-12,4329,2016-01-01,2016-12-31,4429,2560.40
6859,2016-06-09,4506,2016-01-01,2016-12-31,9987,4971.21
6860,2016-08-10,4506,2016-01-01,2016-12-31,9987,4196.57
6861,2016-01-08,4506,2016-01-01,2016-12-31,9987,6121.43
6862,2016-12-19,4602,2016-08-01,2017-08-01,10923,4047.92
6863,2017-04-19,4602,2016-08-01,2017-08-01,10923,6968.44
6864,2017-02-11,4602,2016-08-01,2017-08-01,10923,3174.17
6865,2016-11-12,4623,2016-11-01,2017-11-01,8120,712.25
6866,2017-01-24,4623,2016-11-01,2017-11-01,8120,1254.55
6867,2016-11-23,4623,2016-11-01,2017-11-01,8120,826.93
6868,2016-12-03,4680,2016-01-01,2016-12-31,6091,2770.44
6869,2016-07-14,4680,2016-01-01,2016-12-31,6091,2780.35
6870,2016-01-26,4680,2016-01-01,2016-12-31,6091,5571.93
6871,2017-01-26,4695,2016-07-01,2017-07-01,14624,5678.29
6872,2016-12-25,4695,2016-07-01,2017-07-01,14624,2206.43
6873,2017-03-17,4695,2016-07-01,2017-07-01,14624,6347.32
6874,2016-04-03,4830,2016-03-01,2017-03-01,9385,1556.32
6875,2016-07-30,4830,2016-03-01,2017-03-01,9385,1232.37
6876,2017-02-13,4830,2016-03-01,2017-03-01,9385,1346.25
6877,2016-11-16,4835,2016-07-01,2017-07-01,6069,2767.45
6878,2016-09-20,4835,2016-07-01,2017-07-01,6069,3016.25
6879,2017-01-05,4835,2016-07-01,2017-07-01,6069,5435.89
6880,2017-03-03,5011,2016-07-01,2017-07-01,3399,1552.31
6881,2017-02-19,5011,2016-07-01,2017-07-01,3399,3959.25
6882,2017-05-18,5011,2016-07-01,2017-07-01,3399,4489.31
6883,2016-12-25,5050,2016-01-01,2016-12-31,17341,2102.20
6884,2016-04-09,5050,2016-01-01,2016-12-31,17341,3019.69
6885,2016-05-02,5050,2016-01-01,2016-12-31,17341,1424.75
6886,2017-01-06,5063,2016-05-01,2017-05-01,14711,1955.79
6887,2017-04-09,5063,2016-05-01,2017-05-01,14711,1685.62
6888,2016-12-03,5063,2016-05-01,2017-05-01,14711,1744.71
6889,2017-02-15,5087,2016-07-01,2017-07-01,26800,3421.24
6890,2016-11-25,5087,2016-07-01,2017-07-01,26800,1810.88
6891,2016-07-09,5087,2016-07-01,2017-07-01,26800,4652.16
6892,2017-02-25,5157,2016-11-01,2017-11-01,26476,5121.75
6893,2017-08-12,5157,2016-11-01,2017-11-01,26476,4579.42
6894,2017-08-30,5157,2016-11-01,2017-11-01,26476,2178.84
6895,2017-01-21,5310,2016-07-01,2017-07-01,157,3131.28
6896,2017-04-21,5310,2016-07-01,2017-07-01,157,2667.25
6897,2017-03-14,5310,2016-07-01,2017-07-01,157,2909.55
6898,2016-11-07,5312,2016-04-01,2017-04-01,14192,1745.71
6899,2016-05-09,5312,2016-04-01,2017-04-01,14192,1225.21
6900,2017-01-30,5312,2016-04-01,2017-04-01,14192,1332.77
6901,2016-09-24,5387,2016-01-01,2016-12-31,3275,1655.48
6902,2016-04-13,5387,2016-01-01,2016-12-31,3275,3485.29
6903,2016-03-24,5387,2016-01-01,2016-12-31,3275,4810.69
6904,2016-12-28,5435,2016-06-01,2017-06-01,13356,2432.91
6905,2016-06-10,5435,2016-06-01,2017-06-01,13356,1604.43
6906,2016-09-13,5435,2016-06-01,2017-06-01,13356,3164.89
6907,2016-07-10,5521,2016-01-01,2016-12-31,12661,2647.22
6908,2016-01-24,5521,2016-01-01,2016-12-31,12661,2171.07
6909,2016-11-06,5521,2016-01-01,2016-12-31,12661,2857.13
6910,2017-05-31,5656,2016-10-01,2017-10-01,12314,2729.91
6911,2017-06-01,5656,2016-10-01,2017-10-01,12314,1257.49
6912,2017-04-13,5656,2016-10-01,2017-10-01,12314,4936.00
6913,2017-08-22,5760,2016-11-01,2017-11-01,10813,1921.93
6914,2017-07-13,5760,2016-11-01,2017-11-01,10813,2815.78
6915,2017-08-22,5760,2016-11-01,2017-11-01,10813,5333.37
6916,2016-06-14,5800,2016-01-01,2016-12-31,291,1109.00
6917,2016-02-05,5800,2016-01-01,2016-12-31,291,1952.73
6918,2016-06-12,5800,2016-01-01,2016-12-31,291,1613.08
6919,2016-05-15,5809,2016-05-01,2017-05-01,10079,1774.11
6920,2016-06-20,5809,2016-05-01,2017-05-01,10079,2962.81
6921,2016-06-09,5809,2016-05-01,2017-05-01,10079,970.24
6922,2016-04-15,5947,2016-01-01,2016-12-31,20711,1415.57
6923,2016-06-11,5947,2016-01-01,2016-12-31,20711,2899.29
